datetime,open,high,low,close,volume
2017-01-24,1905.55,1913.24,1882.84,1900.73,26915
2017-01-25,1899.07,1899.07,1880.08,1887.26,22990
2017-01-26,1889.82,1893.14,1855.45,1871.13,37826
2017-02-03,1879.07,1895.05,1874.05,1883.34,20936
2017-02-06,1891.58,1893.59,1873.85,1883.34,15681
2017-02-07,1883.29,1886.11,1864.7,1866.91,20520
2017-02-08,1867.82,1876.56,1862.34,1870.08,19089
2017-02-09,1874.05,1893.09,1872.09,1887.16,23324
2017-02-10,1892.24,1898.27,1874.05,1874.45,24057
2017-02-13,1869.02,1908.72,1858.57,1897.91,53588
2017-02-14,1896.86,1912.24,1894.65,1900.23,26559
2017-02-15,1906.71,1911.43,1885.1,1891.78,26257
2017-02-16,1891.63,1892.24,1876.61,1889.57,17642
2017-02-17,1893.64,1921.48,1886.61,1901.98,29102
2017-02-20,1901.23,1961.08,1899.22,1955.9,61853
2017-02-21,1958.87,1961.63,1935.25,1943.09,27706
2017-02-22,1952.48,1982.18,1949.42,1958.92,37130
2017-02-23,1954.29,1976.95,1948.21,1957.96,23328
2017-02-24,1959.47,1963.94,1949.67,1962.58,17693
2017-02-27,1961.93,1963.74,1933.34,1935.35,25400
2017-02-28,1934.34,1945.4,1917.16,1922.59,27474
2017-03-01,1924.8,1940.37,1924.29,1932.38,21944
2017-03-02,1932.89,1934.34,1921.93,1933.44,22104
2017-03-03,1924.29,1940.47,1924.29,1932.03,14154
2017-03-06,1937.66,1947.11,1932.08,1944.19,22819
2017-03-07,1939.52,1994.04,1939.52,1985.6,46287
2017-03-08,1985.5,1992.08,1977.05,1986.0,16038
2017-03-09,1984.59,1999.57,1977.36,1999.16,23406
2017-03-10,1999.26,2034.84,1991.43,1998.91,40951
2017-03-13,1999.92,2021.42,1987.26,2007.45,27674
2017-03-14,2007.45,2019.01,1991.33,1997.15,20416
2017-03-15,1997.15,2025.54,1994.69,2023.18,25155
2017-03-16,2032.63,2041.37,2013.74,2023.63,25023
2017-03-17,2015.24,2072.27,2015.24,2042.28,34700
2017-03-20,2052.43,2083.63,2044.29,2082.12,31546
2017-03-21,2082.83,2132.82,2082.58,2120.31,48461
2017-03-22,2102.83,2123.28,2075.04,2122.67,45533
2017-03-23,2110.36,2120.21,2083.08,2099.11,34505
2017-03-24,2111.82,2116.34,2075.04,2084.18,33288
2017-03-27,2080.21,2096.44,2041.82,2043.99,53690
2017-03-28,2049.66,2055.69,2033.13,2051.22,41187
2017-03-29,2054.99,2079.06,2049.41,2068.25,37300
2017-03-30,2064.99,2084.54,2062.98,2080.77,31613
2017-03-31,2081.07,2090.11,2070.92,2081.87,24474
2017-04-05,2078.35,2125.24,2075.04,2098.45,40790
2017-04-06,2095.19,2115.24,2083.23,2109.76,28857
2017-04-07,2115.19,2120.26,2098.15,2114.58,24097
2017-04-10,2120.26,2120.26,2090.11,2096.14,28869
2017-04-11,2090.36,2103.68,2052.93,2076.5,43531
2017-04-12,2076.5,2105.19,2074.03,2101.32,27003
2017-04-13,2104.08,2143.33,2102.72,2142.32,45648
2017-04-14,2147.55,2149.81,2125.29,2127.55,23647
2017-04-17,2105.19,2141.77,2092.88,2129.26,28794
2017-04-18,2123.28,2183.32,2123.28,2173.78,49581
2017-04-19,2165.48,2196.14,2164.78,2179.25,37550
2017-04-20,2181.01,2253.07,2181.01,2227.34,50458
2017-04-21,2225.78,2228.8,2150.41,2153.07,49333
2017-04-24,2153.53,2175.53,2095.14,2143.12,50038
2017-04-25,2174.53,2251.76,2174.53,2245.33,76193
2017-04-26,2245.13,2294.52,2215.78,2240.66,56624
2017-04-27,2228.45,2260.8,2202.82,2258.14,28241
2017-04-28,2260.91,2265.98,2200.16,2218.14,49506
2017-05-02,2208.7,2225.78,2196.54,2211.11,23292
2017-05-03,2205.68,2239.15,2205.68,2238.9,20268
2017-05-04,2223.92,2243.27,2223.92,2230.81,26709
2017-05-05,2231.81,2264.87,2226.28,2231.76,37437
2017-05-08,2231.71,2235.83,2174.13,2177.95,40722
2017-05-09,2172.72,2200.06,2140.36,2194.43,52802
2017-05-10,2192.62,2222.97,2185.68,2201.11,26039
2017-05-11,2192.62,2224.27,2183.12,2211.51,30468
2017-05-12,2218.7,2227.29,2200.71,2218.09,22337
2017-05-15,2216.34,2252.66,2216.34,2248.64,33447
2017-05-16,2248.9,2307.28,2242.16,2301.76,50165
2017-05-17,2296.13,2302.11,2275.43,2284.07,27515
2017-05-18,2276.28,2304.67,2276.08,2298.84,24301
2017-05-19,2298.99,2360.45,2298.99,2355.52,38311
2017-05-22,2346.58,2381.6,2332.31,2360.35,35321
2017-05-23,2362.71,2424.11,2362.71,2422.75,48454
2017-05-24,2416.22,2434.21,2381.55,2403.26,40226
2017-05-25,2395.17,2416.52,2389.09,2404.66,28898
2017-05-26,2405.77,2429.79,2391.6,2411.3,27387
2017-05-31,2401.65,2404.16,2351.95,2366.17,44312
2017-06-01,2363.96,2401.4,2356.48,2398.03,40605
2017-06-02,2401.65,2406.42,2379.54,2388.13,21785
2017-06-05,2391.8,2396.62,2363.21,2373.56,19241
2017-06-06,2376.38,2396.62,2372.51,2395.72,20402
2017-06-07,2397.23,2451.9,2397.23,2448.73,38834
2017-06-08,2458.53,2474.01,2444.36,2473.55,28951
2017-06-09,2473.2,2506.17,2466.97,2480.74,31431
2017-06-12,2487.07,2529.48,2477.02,2516.62,35109
2017-06-13,2517.47,2524.76,2487.07,2517.42,24238
2017-06-14,2516.16,2539.83,2504.56,2524.2,33769
2017-06-15,2527.27,2529.68,2472.0,2473.5,50203
2017-06-16,2459.43,2489.53,2458.23,2465.11,33332
2017-06-19,2461.75,2504.11,2461.75,2503.0,38537
2017-06-20,2517.22,2526.67,2480.34,2483.55,34505
2017-06-21,2499.88,2517.22,2482.2,2515.76,42039
2017-06-22,2517.32,2541.99,2508.18,2515.96,38242
2017-06-23,2516.52,2526.67,2493.75,2515.86,31304
2017-06-26,2517.27,2577.52,2512.2,2575.91,52933
2017-06-27,2566.56,2577.52,2556.66,2573.0,27981
2017-06-28,2572.94,2572.94,2517.22,2528.78,37729
2017-06-29,2533.8,2539.08,2502.15,2517.27,35093
2017-06-30,2509.73,2523.05,2491.09,2511.44,22427
2017-07-03,2523.25,2523.25,2441.35,2453.76,49629
2017-07-04,2446.67,2451.9,2396.62,2411.3,56489
2017-07-05,2416.77,2453.56,2416.77,2452.55,37540
2017-07-06,2442.4,2452.9,2404.66,2431.7,42044
2017-07-07,2441.03,2441.28,2391.53,2415.5,37796
2017-07-10,2420.08,2460.37,2400.43,2458.21,36624
2017-07-11,2458.36,2509.01,2455.85,2501.73,44602
2017-07-12,2515.14,2516.1,2460.88,2473.29,28951
2017-07-13,2462.64,2495.6,2454.24,2466.71,25951
2017-07-14,2467.16,2479.77,2451.08,2467.96,17727
2017-07-17,2471.13,2476.15,2417.06,2436.1,35264
2017-07-18,2445.75,2455.8,2425.7,2448.57,30684
2017-07-19,2455.85,2504.19,2449.82,2470.22,56260
2017-07-20,2465.2,2520.62,2465.2,2518.51,46635
2017-07-21,2520.97,2561.42,2504.39,2552.33,46792
2017-07-24,2560.77,2613.38,2560.77,2575.44,42716
2017-07-25,2597.55,2600.57,2566.9,2576.25,21930
2017-07-26,2576.7,2594.69,2518.96,2544.44,31470
2017-07-27,2544.44,2565.64,2541.78,2555.69,19595
2017-07-28,2541.27,2606.95,2524.74,2606.19,46619
2017-07-31,2606.6,2626.49,2591.52,2592.63,38412
2017-08-01,2591.52,2601.57,2573.43,2587.7,27502
2017-08-02,2586.7,2611.02,2579.01,2600.77,26774
2017-08-03,2604.99,2620.92,2564.54,2572.53,31768
2017-08-04,2571.42,2581.37,2549.31,2554.54,18681
2017-08-07,2548.81,2598.56,2541.93,2594.34,23099
2017-08-08,2596.55,2607.7,2583.98,2599.46,16052
2017-08-09,2610.82,2651.72,2596.7,2641.02,41794
2017-08-10,2642.22,2684.98,2631.72,2644.94,35364
2017-08-11,2631.72,2669.66,2603.98,2606.9,36573
2017-08-14,2612.68,2687.5,2612.68,2686.14,39331
2017-08-15,2687.55,2692.52,2661.92,2666.74,27163
2017-08-16,2676.94,2680.96,2651.82,2669.36,18587
2017-08-17,2674.93,2674.93,2635.74,2650.26,25847
2017-08-18,2650.81,2659.05,2626.7,2634.99,23858
2017-08-21,2626.7,2658.85,2621.37,2635.39,23547
2017-08-22,2623.68,2634.13,2566.4,2622.78,42457
2017-08-23,2613.88,2660.01,2608.2,2656.89,27215
2017-08-24,2656.79,2668.9,2646.89,2650.86,18157
2017-08-25,2654.08,2658.1,2633.33,2651.77,17298
2017-08-28,2651.82,2673.38,2641.92,2647.0,29021
2017-08-29,2651.92,2661.27,2626.75,2633.93,25177
2017-08-30,2635.24,2655.59,2632.52,2651.67,18504
2017-08-31,2657.04,2661.27,2635.74,2642.52,18737
2017-09-01,2637.75,2668.3,2636.9,2662.77,31451
2017-09-04,2662.77,2670.21,2643.13,2648.9,18932
2017-09-05,2651.22,2656.79,2634.23,2636.69,22622
2017-09-06,2636.74,2650.66,2610.82,2611.52,33007
2017-09-07,2613.18,2621.17,2586.8,2592.88,33320
2017-09-08,2577.7,2589.01,2556.35,2558.21,41173
2017-09-11,2541.73,2597.65,2536.15,2578.06,45374
2017-09-12,2583.98,2616.65,2578.46,2611.17,34342
2017-09-13,2611.62,2647.8,2593.43,2644.94,33076
2017-09-14,2651.77,2656.99,2631.67,2640.31,19399
2017-09-15,2649.31,2649.31,2626.7,2635.94,16039
2017-09-18,2637.45,2689.5,2637.45,2681.82,42207
2017-09-19,2688.5,2699.55,2666.94,2671.67,23055
2017-09-20,2671.42,2687.09,2666.89,2667.9,17318
2017-09-21,2666.59,2689.91,2651.22,2680.81,19403
2017-09-22,2671.42,2687.9,2665.89,2686.64,16344
2017-09-25,2688.55,2728.2,2688.5,2723.37,32698
2017-09-26,2720.61,2737.24,2705.08,2733.67,25470
2017-09-27,2731.81,2742.42,2717.49,2728.25,16671
2017-09-28,2723.17,2788.49,2722.92,2779.75,25970
2017-09-29,2767.39,2817.03,2764.88,2775.63,22436
2017-10-09,2810.3,2865.62,2787.99,2826.53,34891
2017-10-10,2822.91,2890.45,2822.71,2888.29,31006
2017-10-11,2878.44,2944.51,2878.44,2915.82,33406
2017-10-12,2913.11,2925.67,2888.89,2908.54,19646
2017-10-13,2913.11,2971.4,2898.08,2969.13,27858
2017-10-16,2988.43,3021.95,2967.73,2991.95,29909
2017-10-17,2993.35,2993.35,2958.33,2972.05,20977
2017-10-18,2959.34,3001.49,2959.34,2992.1,19179
2017-10-19,2993.5,3114.85,2992.1,3102.04,40659
2017-10-20,3094.0,3094.0,3047.57,3060.49,31534
2017-10-23,3063.45,3091.49,3028.68,3055.86,23772
2017-10-24,3048.78,3057.82,3006.62,3025.31,31274
2017-10-25,3037.47,3047.17,2998.83,3016.97,25076
2017-10-26,3214.6,3254.79,3148.82,3215.05,115435
2017-10-27,3200.07,3465.84,3189.62,3438.85,84384
2017-10-30,3405.79,3410.56,3294.99,3300.42,81008
2017-10-31,3300.07,3328.16,3249.17,3280.07,51876
2017-11-01,3294.39,3347.95,3286.05,3305.09,43435
2017-11-02,3324.89,3339.11,3294.99,3324.74,34250
2017-11-03,3333.43,3407.75,3333.43,3386.29,48189
2017-11-06,3398.0,3479.0,3391.47,3456.09,48514
2017-11-07,3443.63,3476.64,3381.32,3400.86,55565
2017-11-08,3402.17,3463.32,3402.17,3442.62,43952
2017-11-09,3430.66,3461.56,3413.63,3441.06,33641
2017-11-10,3442.87,3608.54,3442.87,3581.15,74079
2017-11-13,3591.46,3655.67,3570.35,3631.05,49870
2017-11-14,3627.33,3627.73,3578.14,3585.17,46367
2017-11-15,3585.17,3641.65,3561.31,3632.06,45036
2017-11-16,3621.65,3792.25,3621.65,3787.97,60716
2017-11-17,3671.85,3737.17,3580.25,3642.96,123861
2017-11-20,3575.38,3619.59,3490.96,3587.18,88306
2017-11-21,3536.18,3635.67,3501.11,3577.64,96017
2017-11-22,3576.38,3631.65,3440.71,3443.32,128498
2017-11-23,3400.51,3420.61,3341.32,3358.96,109599
2017-11-24,3369.86,3403.03,3301.17,3340.42,76542
2017-11-27,3360.31,3372.02,3254.84,3296.45,63548
2017-11-28,3315.39,3435.08,3310.07,3431.82,70292
2017-11-29,3440.41,3450.61,3360.36,3381.02,46764
2017-11-30,3367.9,3433.07,3320.12,3345.24,38020
2017-12-01,3380.46,3385.39,3290.62,3301.78,47193
2017-12-04,3309.82,3411.07,3273.49,3379.36,54268
2017-12-05,3360.31,3427.65,3340.87,3355.09,47466
2017-12-06,3347.75,3411.07,3289.97,3315.14,58174
2017-12-07,3314.84,3315.04,3266.15,3273.34,51033
2017-12-08,3266.95,3334.44,3266.95,3326.55,45503
2017-12-11,3345.24,3450.51,3345.24,3445.69,72849
2017-12-12,3484.43,3484.78,3445.84,3447.34,47889
2017-12-13,3465.79,3541.21,3444.33,3532.21,48502
2017-12-14,3541.11,3547.74,3493.47,3513.82,31968
2017-12-15,3511.06,3530.91,3444.63,3459.76,32256
2017-12-18,3490.96,3540.2,3483.82,3519.95,39162
2017-12-19,3506.03,3553.47,3495.98,3526.59,44072
2017-12-20,3540.7,3625.93,3511.21,3616.13,63601
2017-12-21,3606.53,3628.74,3568.84,3600.2,46680
2017-12-22,3591.46,3621.1,3576.43,3606.13,28317
2017-12-25,3621.6,3673.36,3610.15,3632.26,36214
2017-12-26,3632.56,3656.73,3573.87,3595.53,31868
2017-12-27,3615.88,3615.88,3503.52,3511.96,37722
2017-12-28,3626.63,3791.94,3547.84,3785.86,124141
2017-12-29,3782.4,3825.11,3649.74,3679.34,76039
2018-01-02,3691.95,3743.0,3641.15,3711.3,49612
2018-01-03,3699.49,3799.48,3690.64,3771.64,52019
2018-01-04,3799.48,3910.53,3789.08,3878.22,72205
2018-01-05,3897.97,3923.24,3833.75,3884.7,39989
2018-01-08,3867.92,3975.85,3867.92,3953.89,52205
2018-01-09,3954.3,4109.01,3954.3,4106.6,64592
2018-01-10,4119.06,4138.55,4061.17,4122.63,47714
2018-01-11,4129.11,4134.13,4053.74,4067.86,50656
2018-01-12,4062.63,4138.15,4028.71,4136.24,45988
2018-01-15,4161.57,4189.71,4089.01,4120.92,52473
2018-01-16,4096.35,4137.2,4033.64,4058.46,65428
2018-01-17,4043.69,4063.79,3885.46,3932.79,90710
2018-01-18,3932.79,4018.56,3913.49,3946.91,58979
2018-01-19,3957.76,3987.91,3888.02,3944.1,50926
2018-01-22,3952.29,4063.79,3952.29,4061.98,67127
2018-01-23,4082.93,4093.93,4036.65,4062.68,49549
2018-01-24,4076.05,4076.15,3986.4,4015.85,43299
2018-01-25,3998.46,4073.84,3948.22,4039.47,50041
2018-01-26,4029.82,4080.87,4013.54,4079.97,43978
2018-01-29,4087.7,4092.28,3867.82,3874.45,74536
2018-01-30,3872.84,3937.01,3842.8,3903.39,51911
2018-01-31,3887.92,4052.28,3887.92,4016.25,60402
2018-02-01,4028.61,4030.12,3957.86,3982.03,50583
2018-02-02,3954.35,3959.42,3817.57,3894.95,75421
2018-02-05,3828.73,3842.49,3720.09,3783.55,98996
2018-02-06,3707.03,3805.51,3707.03,3736.47,88169
2018-02-07,3792.45,3811.94,3601.55,3608.69,88290
2018-02-08,3602.51,3782.4,3602.51,3696.93,83409
2018-02-09,3591.46,3641.15,3480.91,3608.69,105578
2018-02-12,3646.73,3719.59,3617.58,3679.29,64180
2018-02-13,3717.18,3766.42,3714.56,3752.15,53389
2018-02-14,3792.45,3792.45,3753.35,3784.66,30653
2018-02-22,3829.13,3913.04,3808.73,3905.25,50765
2018-02-23,3928.12,3976.15,3877.87,3905.4,38159
2018-02-26,3927.51,3953.49,3857.87,3910.58,43658
2018-02-27,3938.17,3973.34,3878.97,3882.79,42602
2018-02-28,3852.74,3904.5,3787.42,3820.69,48331
2018-03-01,3832.65,3927.36,3811.39,3902.84,44795
2018-03-02,3882.89,3910.83,3842.69,3874.9,25992
2018-03-05,3883.8,3902.99,3777.52,3793.0,37235
2018-03-06,3817.57,3830.64,3677.53,3783.7,64570
2018-03-07,3767.32,3812.55,3737.12,3742.4,34596
2018-03-08,3762.3,3812.55,3732.15,3806.32,35349
2018-03-09,3830.38,3855.61,3810.03,3833.65,30171
2018-03-12,3840.43,3862.39,3806.37,3812.29,39888
2018-03-13,3807.52,3825.61,3742.2,3743.96,38577
2018-03-14,3740.54,3833.05,3728.23,3827.02,37356
2018-03-15,3832.75,3928.12,3832.75,3925.45,56149
2018-03-16,3931.13,3963.19,3887.31,3892.19,35856
2018-03-19,3912.89,3963.24,3887.92,3960.68,38667
2018-03-20,3943.19,3953.24,3892.94,3931.78,28877
2018-03-21,3943.74,3958.82,3892.94,3902.99,26743
2018-03-22,3913.04,3933.14,3812.6,3823.0,37487
2018-03-23,3696.98,3809.98,3692.35,3747.53,52547
2018-03-26,3732.15,3767.62,3701.4,3759.74,46256
2018-03-27,3807.52,3821.99,3712.05,3766.02,47548
2018-03-28,3691.8,3707.03,3536.18,3601.76,113540
2018-03-29,3602.51,3681.15,3482.97,3637.18,79082
2018-03-30,3621.6,3659.29,3590.85,3609.64,36540
2018-04-02,3591.46,3646.73,3561.86,3591.76,32039
2018-04-03,3581.41,3626.63,3568.29,3580.95,40236
2018-04-04,3601.5,3694.11,3593.36,3661.85,56891
2018-04-09,3677.38,3719.24,3642.46,3683.41,30833
2018-04-10,3716.07,3734.66,3684.21,3732.25,32043
2018-04-11,3742.2,3766.22,3707.13,3718.88,25723
2018-04-12,3712.05,3726.52,3652.86,3662.81,30714
2018-04-13,3684.41,3696.98,3616.98,3625.93,27550
2018-04-16,3594.37,3625.87,3576.38,3598.39,32940
2018-04-17,3616.58,3618.49,3519.1,3522.11,35173
2018-04-18,3546.23,3546.23,3415.59,3469.05,62617
2018-04-19,3490.21,3591.46,3474.18,3591.25,44208
2018-04-20,3596.48,3661.8,3532.31,3542.51,41512
2018-04-23,3521.16,3593.11,3521.16,3561.36,32659
2018-04-24,3571.36,3659.29,3566.33,3641.1,47283
2018-04-25,3636.68,3651.75,3606.63,3646.58,25252
2018-04-26,3651.75,3653.16,3556.28,3582.56,35048
2018-04-27,3617.84,3633.46,3465.84,3503.67,57915
2018-05-02,3490.96,3536.13,3415.89,3530.3,70259
2018-05-03,3521.11,3559.7,3480.91,3545.63,36327
2018-05-04,3546.13,3565.48,3493.82,3505.38,37376
2018-05-07,3490.71,3701.4,3479.75,3682.76,85591
2018-05-08,3682.05,3752.9,3682.05,3736.32,62498
2018-05-09,3737.58,3753.76,3677.48,3701.75,32331
2018-05-10,3709.54,3772.35,3709.54,3763.25,39294
2018-05-11,3785.86,3845.21,3770.84,3782.5,39142
2018-05-14,3812.55,3908.02,3812.55,3905.05,51015
2018-05-15,3923.09,3925.3,3862.79,3908.32,38056
2018-05-16,3892.94,3921.38,3859.18,3865.41,30795
2018-05-17,3868.42,3880.38,3812.55,3829.53,28518
2018-05-18,3812.5,3897.97,3798.43,3889.53,29255
2018-05-21,3913.04,3929.62,3855.16,3866.91,29060
2018-05-22,3868.92,3892.14,3842.8,3890.78,16999
2018-05-23,3892.94,3892.94,3810.44,3811.44,28269
2018-05-24,3792.45,3835.96,3757.27,3769.33,30416
2018-05-25,3752.25,3827.62,3752.25,3776.67,26511
2018-05-28,3782.4,3896.26,3767.93,3894.95,42805
2018-05-29,3886.91,3943.19,3849.13,3849.88,40820
2018-05-30,3828.73,3879.38,3792.7,3821.94,37147
2018-05-31,3843.95,3951.33,3843.9,3948.87,71853
2018-06-01,3948.87,3968.21,3886.71,3918.62,36178
2018-06-04,3955.0,4108.51,3922.49,4103.83,73806
2018-06-05,4126.6,4167.8,4080.02,4134.38,52630
2018-06-06,4134.13,4199.2,4105.49,4122.83,48969
2018-06-07,4144.08,4172.07,4088.41,4098.81,39168
2018-06-08,4093.93,4123.58,4043.69,4083.63,34958
2018-06-11,4074.09,4124.08,4035.29,4072.48,36548
2018-06-12,4083.88,4212.02,4076.35,4190.36,55287
2018-06-13,4194.43,4207.6,4138.55,4145.84,35244
2018-06-14,4144.18,4163.28,4069.71,4124.74,36160
2018-06-15,4115.03,4142.07,4094.43,4115.69,31708
2018-06-19,4093.93,4093.93,3933.14,3938.16,60196
2018-06-20,3953.24,4073.83,3953.24,4066.75,45838
2018-06-21,4074.94,4143.62,4042.53,4045.29,39183
2018-06-22,4018.56,4083.88,3998.46,4081.52,28855
2018-06-25,4078.85,4144.03,4073.33,4076.64,32934
2018-06-26,4075.39,4098.35,3983.38,4022.58,46578
2018-06-27,4008.51,4033.63,3852.74,3859.97,57298
2018-06-28,3817.57,3842.69,3732.14,3802.14,50834
2018-06-29,3809.02,3909.52,3772.34,3905.3,32929
2018-07-02,3920.67,3944.84,3762.29,3805.25,37558
2018-07-03,3796.26,3826.51,3637.83,3721.69,82837
2018-07-04,3707.02,3747.22,3686.92,3701.54,37991
2018-07-05,3747.22,3828.62,3747.22,3759.23,47124
2018-07-06,3782.39,3852.39,3743.5,3818.17,44157
2018-07-09,3847.87,3897.26,3846.36,3884.09,40573
2018-07-10,3892.94,3905.5,3814.2,3876.66,29010
2018-07-11,3797.47,3867.81,3758.37,3845.6,24278
2018-07-12,3837.66,3954.09,3837.66,3935.85,40170
2018-07-13,3959.77,3988.91,3923.69,3983.33,28907
2018-07-16,4010.02,4069.36,4003.63,4021.97,32475
2018-07-17,4033.63,4033.63,3928.21,3960.42,27806
2018-07-18,3960.42,3996.9,3923.09,3935.35,24522
2018-07-19,3943.19,3968.06,3923.19,3952.98,18079
2018-07-20,3955.75,3963.94,3887.91,3953.89,30549
2018-07-23,3928.11,3953.99,3847.76,3908.36,35970
2018-07-24,3911.43,3984.89,3862.79,3975.34,41809
2018-07-25,3983.13,3997.86,3948.26,3967.35,21744
2018-07-26,3992.93,3992.93,3919.22,3926.2,23067
2018-07-27,3928.11,3969.82,3897.96,3940.97,20914
2018-07-30,3942.68,3951.53,3822.59,3843.74,42172
2018-07-31,3849.22,3887.31,3843.74,3880.07,20683
2018-08-01,3905.0,3909.52,3818.12,3822.29,25238
2018-08-02,3827.46,3827.46,3686.32,3726.32,55001
2018-08-03,3722.09,3722.09,3627.63,3641.65,47337
2018-08-06,3631.65,3666.82,3557.53,3594.87,45248
2018-08-07,3608.03,3686.07,3556.38,3678.28,39086
2018-08-08,3682.0,3691.95,3605.87,3627.73,29685
2018-08-09,3601.5,3719.58,3597.08,3706.42,34486
2018-08-10,3706.42,3720.94,3667.83,3682.8,23818
2018-08-13,3661.8,3661.8,3579.79,3642.8,34570
2018-08-14,3642.8,3669.33,3614.11,3647.38,21697
2018-08-15,3645.72,3646.72,3551.25,3560.3,34997
2018-08-16,3506.03,3588.94,3445.73,3488.14,59940
2018-08-17,3533.66,3533.66,3395.53,3419.9,46575
2018-08-20,3407.79,3473.62,3329.46,3469.8,48852
2018-08-21,3480.9,3608.03,3480.9,3603.96,52249
2018-08-22,3601.5,3612.55,3561.3,3584.92,20676
2018-08-23,3605.02,3639.19,3572.26,3597.53,27357
2018-08-24,3591.45,3591.45,3528.44,3547.73,26090
2018-08-27,3556.28,3683.4,3556.28,3683.4,48017
2018-08-28,3712.05,3715.96,3639.44,3651.75,32489
2018-08-29,3656.77,3691.34,3642.2,3676.12,27404
2018-08-30,3687.98,3710.04,3641.75,3648.73,33788
2018-08-31,3627.88,3631.65,3528.64,3542.16,58981
2018-09-03,3506.03,3584.77,3500.0,3577.43,30180
2018-09-04,3580.4,3626.62,3554.27,3621.8,21540
2018-09-05,3621.6,3631.6,3531.15,3535.12,28983
2018-09-06,3506.03,3542.51,3445.73,3465.83,42371
2018-09-07,3473.37,3536.33,3471.56,3500.85,29240
2018-09-10,3507.03,3515.12,3449.25,3469.85,21202
2018-09-11,3473.72,3500.85,3448.9,3475.88,19497
2018-09-12,3460.81,3470.2,3385.48,3395.48,41157
2018-09-13,3435.68,3455.78,3345.24,3405.43,47713
2018-09-14,3415.48,3494.87,3388.1,3460.3,40900
2018-09-17,3470.86,3510.85,3451.06,3474.93,29113
2018-09-18,3460.81,3586.43,3456.89,3579.89,37859
2018-09-19,3579.29,3676.87,3576.38,3653.86,48222
2018-09-20,3672.85,3681.39,3633.46,3639.44,27519
2018-09-21,3656.77,3747.27,3646.77,3747.27,42617
2018-09-25,3722.09,3776.21,3713.35,3732.24,30640
2018-09-26,3757.77,3911.43,3757.22,3872.49,72288
2018-09-27,3885.4,3887.91,3824.6,3867.81,40509
2018-09-28,3881.38,3914.04,3842.09,3897.96,35090
2018-10-08,3824.65,3842.69,3677.63,3677.63,82745
2018-10-09,3681.39,3740.74,3676.37,3722.09,40223
2018-10-10,3733.45,3737.17,3594.92,3601.1,63098
2018-10-11,3420.66,3591.15,3420.66,3470.8,91582
2018-10-12,3501.0,3609.94,3498.89,3586.43,54473
2018-10-15,3593.91,3606.27,3546.38,3580.9,35607
2018-10-16,3576.28,3644.36,3556.33,3582.1,26394
2018-10-17,3621.6,3633.16,3495.48,3574.97,43077
2018-10-18,3546.23,3546.23,3470.7,3475.58,52156
2018-10-19,3435.68,3621.6,3421.01,3596.47,76199
2018-10-22,3621.6,3757.37,3621.6,3712.05,73109
2018-10-23,3691.95,3691.95,3420.61,3454.47,123113
2018-10-24,3385.99,3495.98,3345.24,3430.61,76113
2018-10-25,3345.24,3357.8,3287.85,3340.21,75568
2018-10-26,3340.21,3370.36,3284.84,3295.49,55327
2018-10-29,2988.93,2988.93,2988.93,2988.93,49076
2018-10-30,2792.51,2958.33,2787.58,2862.86,204397
2018-10-31,2877.93,3018.62,2852.81,2987.97,96885
2018-11-01,3018.62,3171.88,2999.78,3058.82,98107
2018-11-02,3169.37,3244.74,3105.25,3244.24,89157
2018-11-05,3209.57,3209.57,3102.89,3123.14,75517
2018-11-06,3114.09,3114.9,3033.75,3073.9,45566
2018-11-07,3088.97,3118.87,3053.85,3075.91,38108
2018-11-08,3114.09,3129.17,3083.95,3095.7,33764
2018-11-09,3080.03,3088.97,3053.8,3053.8,24337
2018-11-12,3008.57,3014.6,2927.17,3003.55,67824
2018-11-13,2974.0,3094.0,2958.33,3094.0,66429
2018-11-14,3093.79,3093.79,3006.31,3019.13,41767
2018-11-15,3037.72,3067.87,3021.14,3042.24,30833
2018-11-16,3048.77,3073.9,3033.85,3043.75,28939
2018-11-19,3045.26,3104.05,3039.28,3089.07,36179
2018-11-20,3068.87,3083.95,3043.75,3051.79,26943
2018-11-21,3013.6,3088.47,3011.99,3067.36,27107
2018-11-22,3069.63,3080.58,3033.7,3066.36,21213
2018-11-23,3063.85,3080.43,3028.17,3028.17,20126
2018-11-26,3033.7,3044.75,3003.55,3004.1,19120
2018-11-27,3003.55,3018.57,2975.91,2983.95,20234
2018-11-28,2997.77,3039.68,2970.89,3028.67,27738
2018-11-29,3074.05,3092.99,2988.53,3001.54,45069
2018-11-30,3028.67,3088.42,3008.57,3068.87,49010
2018-12-03,3189.47,3269.86,3168.21,3250.77,83415
2018-12-04,3259.76,3266.15,3219.62,3255.94,31474
2018-12-05,3232.18,3327.65,3219.62,3295.49,41588
2018-12-06,3244.74,3274.79,3196.3,3203.54,37758
2018-12-07,3222.63,3239.01,3167.86,3179.42,26842
2018-12-10,3124.14,3181.93,3115.0,3130.32,24641
2018-12-11,3129.17,3177.16,3129.17,3159.27,16317
2018-12-12,3188.41,3190.47,3158.31,3189.47,19922
2018-12-13,3194.49,3279.31,3192.48,3253.53,40399
2018-12-14,3234.74,3243.73,3204.54,3209.36,24554
2018-12-17,3207.41,3224.49,3169.42,3197.1,24896
2018-12-18,3173.79,3202.23,3169.37,3199.21,19222
2018-12-19,3189.47,3199.47,3124.3,3133.19,25716
2018-12-20,3125.25,3151.78,3088.42,3116.61,26941
